ID,headline,order,recalled,accuracy,Weightvar,accuracy_bool,recalled_bool,is_fake,classifying,DP_INCOME,DP_GENAGE,DP_EDUCATION_BAN,DP_USHHI2_der,EMP01_der,USRACE4_der,USRETH3_der,HCAL_REGION1_Label_abbreviation_US,HCAL_STDREGION_US,USHHI2,resp_gender,resp_age,DWD1,DWD4,DWD5,DWD6,GRID_DWD9_1_DWD9,GRID_DWD9_2_DWD9,GRID_DWD9_3_DWD9,GRID_DWD9_4_DWD9,GRID_DWD9_5_DWD9,GRID_DWD9_6_DWD9,GRID_DWD11_1_DWD11,GRID_DWD11_2_DWD11,GRID_DWD11_3_DWD11,GRID_DWD11_4_DWD11,GRID_DWD11_5_DWD11,GRID_DWD11_6_DWD11,GRID_DWD11_7_DWD11,GRID_DWD11_8_DWD11,GRID_DWD11_9_DWD11,GRID_DWD11_10_DWD11,GRID_DWD11_11_DWD11,GRID_DWD11_12_DWD11,GRID_DWD11_13_DWD11,GRID_DWD11_14_DWD11,GRID_DWD11_15_DWD11
1085876634,K,4,yes,very accurate,1.22669094257698,True,True,False,4,5,6,6,10,4,1,2,6,8,21,2,55,3,2,4,2,2,8,8,8,8,7,4,4,4,2,4,4,5,4,5,5,4,5,2,5,2
1145229329,F,4,yes,very accurate,2.07565479777728,True,True,False,4,1,4,4,2,2,1,1,26,4,4,2,29,1,0,3,0,8,8,3,8,8,1,3,2,2,4,4,4,5,2,5,3,2,1,1,5,1
1145229329,H,2,yes,somewhat accurate,2.07565479777728,True,True,False,4,1,4,4,2,2,1,1,26,4,4,2,29,1,0,3,0,8,8,3,8,8,1,3,2,2,4,4,4,5,2,5,3,2,1,1,5,1
1145229329,K,1,yes,somewhat accurate,2.07565479777728,True,True,False,4,1,4,4,2,2,1,1,26,4,4,2,29,1,0,3,0,8,8,3,8,8,1,3,2,2,4,4,4,5,2,5,3,2,1,1,5,1
1101187841,K,2,yes,somewhat accurate,0.655427023784552,True,True,False,4,4,3,7,8,1,1,2,5,9,18,1,79,3,1,4,1,8,8,8,8,8,8,4,3,4,4,4,4,4,3,4,4,3,2,2,4,1
1055878273,A,5,yes,not at all accurate,0.600294675625689,False,True,True,2,4,5,7,8,1,1,2,44,7,17,2,42,1,0,4,1,1,8,8,8,1,4,2,2,3,3,2,4,5,3,5,4,3,2,3,5,4
1055878273,F,1,yes,somewhat accurate,0.600294675625689,True,True,False,4,4,5,7,8,1,1,2,44,7,17,2,42,1,0,4,1,1,8,8,8,1,4,2,2,3,3,2,4,5,3,5,4,3,2,3,5,4
1055878273,H,4,yes,somewhat accurate,0.600294675625689,True,True,False,4,4,5,7,8,1,1,2,44,7,17,2,42,1,0,4,1,1,8,8,8,1,4,2,2,3,3,2,4,5,3,5,4,3,2,3,5,4
1118922970,B,5,yes,not very accurate,0.54270538690888,False,True,True,2,4,5,4,8,8,1,2,33,2,16,2,54,3,1,4,1,1,8,7,8,8,6,5,5,5,1,2,5,5,1,5,5,5,5,5,5,2
1146477471,H,6,yes,somewhat accurate,0.688730671489939,True,True,False,4,3,4,6,7,1,1,2,23,3,11,2,25,1,0,4,1,1,1,3,1,8,5,1,2,2,1,5,1,5,1,5,5,4,2,5,5,2
1146477471,K,2,yes,very accurate,0.688730671489939,True,True,False,4,3,4,6,7,1,1,2,23,3,11,2,25,1,0,4,1,1,1,3,1,8,5,1,2,2,1,5,1,5,1,5,5,4,2,5,5,2
1132038110,K,5,yes,somewhat accurate,1.1337222958378,True,True,False,4,5,4,6,9,1,1,2,36,3,20,2,28,2,0,4,2,1,1,7,3,7,6,4,2,3,2,4,4,4,1,4,2,2,3,2,4,2
1143629343,I,3,yes,not very accurate,0.688730671489939,False,True,False,3,3,4,6,7,1,1,2,50,3,11,2,26,1,0,4,1,1,2,7,2,8,3,2,2,3,1,5,3,3,2,5,3,3,2,4,5,3
1143629343,K,1,yes,somewhat accurate,0.688730671489939,True,True,False,4,3,4,6,7,1,1,2,50,3,11,2,26,1,0,4,1,1,2,7,2,8,3,2,2,3,1,5,3,3,2,5,3,3,2,4,5,3
1146964337,K,2,yes,somewhat accurate,0.585416826972958,True,True,False,4,3,4,7,7,1,1,2,33,2,13,2,27,4,3,4,5,2,1,3,3,8,4,2,2,2,4,4,4,4,3,3,4,4,3,4,5,3
1147232279,K,2,yes,very accurate,0.816348933972144,True,True,False,4,1,3,3,2,4,1,2,43,6,4,1,65,3,3,4,2,1,8,8,8,8,7,5,4,4,1,4,4,5,4,5,5,4,2,3,5,1
1105576229,C,2,yes,somewhat accurate,1.05509120209333,True,True,True,1,5,5,7,9,2,1,2,5,9,19,2,36,1,0,4,1,2,8,6,8,8,4,2,4,2,2,4,5,5,1,5,3,3,2,2,5,3
1101210994,I,6,yes,very accurate,0.7134244544705,True,True,False,4,4,3,7,8,4,1,2,15,3,18,1,65,3,2,4,5,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1135609892,C,4,yes,somewhat accurate,1.65444540893969,True,True,True,1,1,4,2,1,9,2,2,36,3,3,2,26,1,0,1,0,8,8,8,8,4,2,1,1,1,3,2,4,2,1,5,4,2,2,1,3,3
C1440976842,A,3,yes,somewhat accurate,2.74406917497504,True,True,True,1,1,1,4,1,3,1,1,16,4,3,1,29,1,0,2,0,2,2,3,6,4,5,2,2,2,2,4,4,3,2,2,2,3,3,3,1,3
C1440976842,C,5,yes,somewhat accurate,2.74406917497504,True,True,True,1,1,1,4,1,3,1,1,16,4,3,1,29,1,0,2,0,2,2,3,6,4,5,2,2,2,2,4,4,3,2,2,2,3,3,3,1,3
C1440976842,E,4,yes,somewhat accurate,2.74406917497504,True,True,True,1,1,1,4,1,3,1,1,16,4,3,1,29,1,0,2,0,2,2,3,6,4,5,2,2,2,2,4,4,3,2,2,2,3,3,3,1,3
C1440976842,I,2,yes,very accurate,2.74406917497504,True,True,False,4,1,1,4,1,3,1,1,16,4,3,1,29,1,0,2,0,2,2,3,6,4,5,2,2,2,2,4,4,3,2,2,2,3,3,3,1,3
C1440976842,J,6,yes,very accurate,2.74406917497504,True,True,False,4,1,1,4,1,3,1,1,16,4,3,1,29,1,0,2,0,2,2,3,6,4,5,2,2,2,2,4,4,3,2,2,2,3,3,3,1,3
C1440976842,K,1,yes,somewhat accurate,2.74406917497504,True,True,False,4,1,1,4,1,3,1,1,16,4,3,1,29,1,0,2,0,2,2,3,6,4,5,2,2,2,2,4,4,3,2,2,2,3,3,3,1,3
1144018032,B,1,yes,somewhat accurate,0.640154273184131,True,True,True,1,3,2,5,7,1,1,2,7,1,11,1,40,3,2,4,2,2,8,4,8,8,1,3,4,1,2,4,4,5,3,4,3,2,2,2,4,2
1144018032,C,3,yes,very accurate,0.640154273184131,True,True,True,1,3,2,5,7,1,1,2,7,1,11,1,40,3,2,4,2,2,8,4,8,8,1,3,4,1,2,4,4,5,3,4,3,2,2,2,4,2
1144018032,G,5,yes,somewhat accurate,0.640154273184131,True,True,False,4,3,2,5,7,1,1,2,7,1,11,1,40,3,2,4,2,2,8,4,8,8,1,3,4,1,2,4,4,5,3,4,3,2,2,2,4,2
1144018032,H,4,yes,somewhat accurate,0.640154273184131,True,True,False,4,3,2,5,7,1,1,2,7,1,11,1,40,3,2,4,2,2,8,4,8,8,1,3,4,1,2,4,4,5,3,4,3,2,2,2,4,2
1144018032,K,6,yes,very accurate,0.640154273184131,True,True,False,4,3,2,5,7,1,1,2,7,1,11,1,40,3,2,4,2,2,8,4,8,8,1,3,4,1,2,4,4,5,3,4,3,2,2,2,4,2
1147344239,C,6,yes,not very accurate,0.836499534305317,False,True,True,2,3,1,7,7,1,1,2,5,9,15,1,30,1,0,4,2,1,1,5,1,1,1,3,3,1,1,1,3,3,1,4,3,1,1,2,3,2
1147344239,G,2,yes,not very accurate,0.836499534305317,False,True,False,3,3,1,7,7,1,1,2,5,9,15,1,30,1,0,4,2,1,1,5,1,1,1,3,3,1,1,1,3,3,1,4,3,1,1,2,3,2
1147344239,H,5,yes,very accurate,0.836499534305317,True,True,False,4,3,1,7,7,1,1,2,5,9,15,1,30,1,0,4,2,1,1,5,1,1,1,3,3,1,1,1,3,3,1,4,3,1,1,2,3,2
1147344239,K,3,yes,very accurate,0.836499534305317,True,True,False,4,3,1,7,7,1,1,2,5,9,15,1,30,1,0,4,2,1,1,5,1,1,1,3,3,1,1,1,3,3,1,4,3,1,1,2,3,2
1147248603,C,1,yes,very accurate,0.600294675625689,True,True,True,1,4,5,4,8,3,1,2,10,5,16,2,38,3,3,3,0,8,8,6,8,8,1,2,1,5,5,5,5,5,5,4,5,4,5,5,5,1
1147248603,K,3,yes,very accurate,0.600294675625689,True,True,False,4,4,5,4,8,3,1,2,10,5,16,2,38,3,3,3,0,8,8,6,8,8,1,2,1,5,5,5,5,5,5,4,5,4,5,5,5,1
C1440980035,H,1,yes,somewhat accurate,0.662631077498803,True,True,False,4,3,3,4,7,4,1,2,39,2,11,1,72,1,0,4,1,7,8,8,8,7,7,3,2,2,3,4,4,5,1,5,4,3,3,1,5,2
C1440980035,K,2,yes,somewhat accurate,0.662631077498803,True,True,False,4,3,3,4,7,4,1,2,39,2,11,1,72,1,0,4,1,7,8,8,8,7,7,3,2,2,3,4,4,5,1,5,4,3,3,1,5,2
1147176029,B,4,yes,very accurate,0.721222440143689,True,True,True,1,1,4,5,1,5,1,2,44,7,1,2,21,2,0,1,0,1,1,5,1,8,4,2,2,1,1,4,2,5,2,5,5,1,1,2,5,1
1147176029,C,1,yes,not very accurate,0.721222440143689,False,True,True,2,1,4,5,1,5,1,2,44,7,1,2,21,2,0,1,0,1,1,5,1,8,4,2,2,1,1,4,2,5,2,5,5,1,1,2,5,1
1147176029,D,2,yes,somewhat accurate,0.721222440143689,True,True,True,1,1,4,5,1,5,1,2,44,7,1,2,21,2,0,1,0,1,1,5,1,8,4,2,2,1,1,4,2,5,2,5,5,1,1,2,5,1
1147176029,F,3,yes,very accurate,0.721222440143689,True,True,False,4,1,4,5,1,5,1,2,44,7,1,2,21,2,0,1,0,1,1,5,1,8,4,2,2,1,1,4,2,5,2,5,5,1,1,2,5,1
1147176029,K,6,yes,not very accurate,0.721222440143689,False,True,False,3,1,4,5,1,5,1,2,44,7,1,2,21,2,0,1,0,1,1,5,1,8,4,2,2,1,1,4,2,5,2,5,5,1,1,2,5,1
C1440981538,H,5,yes,very accurate,0.592594380984969,True,True,False,4,4,4,3,8,1,1,2,19,7,16,2,21,1,0,4,1,3,8,4,5,2,2,3,3,2,3,1,5,5,1,5,5,5,3,2,5,1
1142469771,H,5,yes,somewhat accurate,0.767101963772739,True,True,False,4,1,4,4,1,1,1,2,24,4,3,2,24,1,0,1,0,1,7,3,1,7,5,2,2,2,1,4,3,4,2,4,3,2,3,3,4,4
1142469771,I,6,yes,very accurate,0.767101963772739,True,True,False,4,1,4,4,1,1,1,2,24,4,3,2,24,1,0,1,0,1,7,3,1,7,5,2,2,2,1,4,3,4,2,4,3,2,3,3,4,4
1059841514,I,5,yes,not very accurate,0.67075532355674,False,True,False,3,4,3,7,8,4,1,2,44,7,18,1,63,1,0,4,1,8,8,8,8,8,5,4,3,2,4,4,4,5,3,5,4,2,4,4,4,4
1147054125,K,2,yes,somewhat accurate,0.765693397654372,True,True,False,4,2,6,4,5,8,1,2,10,5,8,2,55,1,0,4,1,1,1,1,8,2,3,4,3,1,2,1,5,5,1,5,4,2,2,4,5,2
1143509823,G,2,yes,very accurate,1.40916793216201,True,True,False,4,5,1,7,9,1,1,2,10,5,19,1,32,3,2,4,1,1,2,7,1,1,3,1,2,2,1,1,1,4,1,3,2,3,2,2,3,2
1143509823,K,1,yes,somewhat accurate,1.40916793216201,True,True,False,4,5,1,7,9,1,1,2,10,5,19,1,32,3,2,4,1,1,2,7,1,1,3,1,2,2,1,1,1,4,1,3,2,3,2,2,3,2
1046808096,D,4,yes,not very accurate,0.765693397654372,False,True,True,2,2,6,7,5,2,1,2,10,5,7,2,72,3,1,4,5,7,8,8,8,8,8,5,2,3,4,5,5,5,2,5,4,2,3,2,3,4
1010912712,D,2,yes,somewhat accurate,0.662631077498803,True,True,True,1,3,3,4,7,4,1,2,39,2,11,1,72,3,2,4,2,1,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1
1010912712,K,3,yes,somewhat accurate,0.662631077498803,True,True,False,4,3,3,4,7,4,1,2,39,2,11,1,72,3,2,4,2,1,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1
1131404688,A,5,yes,somewhat accurate,0.836499534305317,True,True,True,1,3,1,6,7,1,1,2,6,8,11,1,34,1,0,4,1,1,1,3,2,1,1,2,2,1,1,3,1,1,2,1,2,1,1,1,2,2
1131404688,B,6,yes,somewhat accurate,0.836499534305317,True,True,True,1,3,1,6,7,1,1,2,6,8,11,1,34,1,0,4,1,1,1,3,2,1,1,2,2,1,1,3,1,1,2,1,2,1,1,1,2,2
1131404688,D,4,yes,very accurate,0.836499534305317,True,True,True,1,3,1,6,7,1,1,2,6,8,11,1,34,1,0,4,1,1,1,3,2,1,1,2,2,1,1,3,1,1,2,1,2,1,1,1,2,2
1131404688,G,1,yes,somewhat accurate,0.836499534305317,True,True,False,4,3,1,6,7,1,1,2,6,8,11,1,34,1,0,4,1,1,1,3,2,1,1,2,2,1,1,3,1,1,2,1,2,1,1,1,2,2
1131404688,I,2,yes,somewhat accurate,0.836499534305317,True,True,False,4,3,1,6,7,1,1,2,6,8,11,1,34,1,0,4,1,1,1,3,2,1,1,2,2,1,1,3,1,1,2,1,2,1,1,1,2,2
1131404688,K,3,yes,somewhat accurate,0.836499534305317,True,True,False,4,3,1,6,7,1,1,2,6,8,11,1,34,1,0,4,1,1,1,3,2,1,1,2,2,1,1,3,1,1,2,1,2,1,1,1,2,2
1101907964,I,2,yes,very accurate,0.697926435180417,True,True,False,4,4,6,6,8,7,1,2,10,5,18,2,56,2,0,4,2,8,8,8,8,8,5,3,3,4,5,5,5,5,4,5,4,3,4,3,1,2
1101907964,K,5,yes,somewhat accurate,0.697926435180417,True,True,False,4,4,6,6,8,7,1,2,10,5,18,2,56,2,0,4,2,8,8,8,8,8,5,3,3,4,5,5,5,5,4,5,4,3,4,3,1,2
1147126787,B,5,yes,very accurate,0.765521993084965,True,True,True,1,4,1,7,8,1,1,2,5,9,18,1,31,1,0,1,0,1,3,4,2,5,2,2,3,3,1,1,2,1,3,2,2,2,2,2,3,1
1147126787,C,4,yes,very accurate,0.765521993084965,True,True,True,1,4,1,7,8,1,1,2,5,9,18,1,31,1,0,1,0,1,3,4,2,5,2,2,3,3,1,1,2,1,3,2,2,2,2,2,3,1
1147126787,E,1,yes,very accurate,0.765521993084965,True,True,True,1,4,1,7,8,1,1,2,5,9,18,1,31,1,0,1,0,1,3,4,2,5,2,2,3,3,1,1,2,1,3,2,2,2,2,2,3,1
1147126787,G,6,yes,very accurate,0.765521993084965,True,True,False,4,4,1,7,8,1,1,2,5,9,18,1,31,1,0,1,0,1,3,4,2,5,2,2,3,3,1,1,2,1,3,2,2,2,2,2,3,1
1147126787,I,2,yes,very accurate,0.765521993084965,True,True,False,4,4,1,7,8,1,1,2,5,9,18,1,31,1,0,1,0,1,3,4,2,5,2,2,3,3,1,1,2,1,3,2,2,2,2,2,3,1
1147126787,K,3,yes,very accurate,0.765521993084965,True,True,False,4,4,1,7,8,1,1,2,5,9,18,1,31,1,0,1,0,1,3,4,2,5,2,2,3,3,1,1,2,1,3,2,2,2,2,2,3,1
1001733498,K,4,yes,somewhat accurate,0.782696236992401,True,True,False,4,2,3,3,4,4,1,2,17,4,6,1,71,1,0,4,1,8,8,8,8,8,8,4,4,4,3,4,5,4,3,4,5,4,3,2,4,5
1143009390,F,5,yes,very accurate,1.58711621677009,True,True,False,4,2,3,3,5,1,2,2,10,5,8,1,60,1,0,4,1,5,8,8,8,8,4,5,3,2,1,5,5,5,2,5,3,2,2,5,5,3
1100230221,G,6,yes,somewhat accurate,0.54270538690888,True,True,False,4,4,5,6,8,2,1,2,39,2,18,2,45,1,0,4,1,1,8,4,8,4,4,3,2,1,1,3,4,5,1,5,3,2,3,4,5,2
1130520259,K,5,yes,very accurate,0.633194584865808,True,True,False,4,4,2,5,8,3,1,2,5,9,16,1,47,3,3,4,2,6,8,6,8,8,3,4,4,4,4,4,4,5,2,5,4,4,2,4,5,2
1130913031,A,5,yes,not at all accurate,0.681977213099476,False,True,True,2,4,6,6,8,1,1,2,5,9,18,2,58,3,3,4,1,3,8,8,8,8,8,4,4,1,5,5,5,5,3,5,2,2,5,4,5,4
1130913031,H,1,yes,very accurate,0.681977213099476,True,True,False,4,4,6,6,8,1,1,2,5,9,18,2,58,3,3,4,1,3,8,8,8,8,8,4,4,1,5,5,5,5,3,5,2,2,5,4,5,4
1086446368,H,1,yes,very accurate,1.70093620471884,True,True,False,4,1,2,6,3,8,2,2,34,5,5,1,52,1,0,4,1,8,8,8,8,8,8,5,4,1,4,4,4,4,1,5,3,4,3,4,5,1
1140387251,F,5,yes,very accurate,1.28796039316182,True,True,False,4,4,3,6,8,2,3,2,5,9,18,1,61,3,1,4,3,2,8,8,8,7,2,3,3,1,2,4,4,5,1,3,3,2,3,1,2,4
1140387251,G,4,yes,somewhat accurate,1.28796039316182,True,True,False,4,4,3,6,8,2,3,2,5,9,18,1,61,3,1,4,3,2,8,8,8,7,2,3,3,1,2,4,4,5,1,3,3,2,3,1,2,4
1142376059,C,5,yes,not at all accurate,1.2553792416756,False,True,True,2,5,6,7,10,4,1,2,21,5,22,2,56,1,0,4,1,8,8,8,8,7,6,3,3,1,4,4,4,3,1,5,5,2,4,2,4,4
1142376059,D,3,yes,not at all accurate,1.2553792416756,False,True,True,2,5,6,7,10,4,1,2,21,5,22,2,56,1,0,4,1,8,8,8,8,7,6,3,3,1,4,4,4,3,1,5,5,2,4,2,4,4
1142376059,J,2,yes,very accurate,1.2553792416756,True,True,False,4,5,6,7,10,4,1,2,21,5,22,2,56,1,0,4,1,8,8,8,8,7,6,3,3,1,4,4,4,3,1,5,5,2,4,2,4,4
1138150201,E,6,yes,not very accurate,0.691491182806157,False,True,True,2,2,4,6,5,1,1,2,26,4,8,2,24,1,0,4,1,2,1,3,2,2,3,1,2,1,2,2,2,3,1,4,4,3,3,3,5,4
1138150201,K,2,yes,very accurate,0.691491182806157,True,True,False,4,2,4,6,5,1,1,2,26,4,8,2,24,1,0,4,1,2,1,3,2,2,3,1,2,1,2,2,2,3,1,4,4,3,3,3,5,4
1144270548,F,5,yes,not very accurate,0.688730671489939,False,True,False,3,3,4,5,7,1,1,2,50,3,11,2,33,1,0,4,2,1,5,1,5,8,3,3,3,2,2,4,3,5,2,5,3,5,1,2,5,2
1135649997,A,1,yes,somewhat accurate,0.710922452758741,True,True,True,1,2,2,5,4,1,1,2,8,5,6,1,42,2,0,1,0,4,6,6,3,6,4,2,2,3,4,3,4,4,2,4,2,2,2,3,3,4
1135649997,E,6,yes,somewhat accurate,0.710922452758741,True,True,True,1,2,2,5,4,1,1,2,8,5,6,1,42,2,0,1,0,4,6,6,3,6,4,2,2,3,4,3,4,4,2,4,2,2,2,3,3,4
1135649997,G,3,yes,somewhat accurate,0.710922452758741,True,True,False,4,2,2,5,4,1,1,2,8,5,6,1,42,2,0,1,0,4,6,6,3,6,4,2,2,3,4,3,4,4,2,4,2,2,2,3,3,4
1135649997,H,4,yes,somewhat accurate,0.710922452758741,True,True,False,4,2,2,5,4,1,1,2,8,5,6,1,42,2,0,1,0,4,6,6,3,6,4,2,2,3,4,3,4,4,2,4,2,2,2,3,3,4
1147367650,A,1,yes,somewhat accurate,0.765693397654372,True,True,True,1,2,6,4,6,4,1,2,25,6,9,2,64,2,0,4,2,1,8,2,8,8,6,3,5,5,1,5,5,5,2,5,5,3,2,5,5,1
1147367650,B,3,yes,somewhat accurate,0.765693397654372,True,True,True,1,2,6,4,6,4,1,2,25,6,9,2,64,2,0,4,2,1,8,2,8,8,6,3,5,5,1,5,5,5,2,5,5,3,2,5,5,1
1147367650,K,5,yes,very accurate,0.765693397654372,True,True,False,4,2,6,4,6,4,1,2,25,6,9,2,64,2,0,4,2,1,8,2,8,8,6,3,5,5,1,5,5,5,2,5,5,3,2,5,5,1
1138414776,G,5,yes,very accurate,0.643531723758453,True,True,False,4,2,5,7,6,1,1,2,6,8,10,2,44,1,0,4,1,2,5,5,8,8,4,5,3,2,1,5,5,5,3,5,3,3,3,4,5,5
1138414776,K,3,yes,not very accurate,0.643531723758453,False,True,False,3,2,5,7,6,1,1,2,6,8,10,2,44,1,0,4,1,2,5,5,8,8,4,5,3,2,1,5,5,5,3,5,3,3,3,4,5,5
1007053613,H,4,yes,somewhat accurate,0.71619679789663,True,True,False,4,3,3,7,7,4,1,2,48,9,13,1,74,1,0,4,1,2,8,8,8,8,4,4,4,4,2,4,4,4,3,4,4,4,3,3,4,4
1145929595,B,1,yes,very accurate,0.708267147544739,True,True,True,1,4,1,7,8,1,1,2,22,1,18,1,30,3,3,4,3,5,8,8,8,8,8,4,4,4,2,3,4,5,4,4,4,4,4,4,2,1
1145929595,C,3,yes,very accurate,0.708267147544739,True,True,True,1,4,1,7,8,1,1,2,22,1,18,1,30,3,3,4,3,5,8,8,8,8,8,4,4,4,2,3,4,5,4,4,4,4,4,4,2,1
1145929595,E,6,yes,very accurate,0.708267147544739,True,True,True,1,4,1,7,8,1,1,2,22,1,18,1,30,3,3,4,3,5,8,8,8,8,8,4,4,4,2,3,4,5,4,4,4,4,4,4,2,1
1145929595,H,2,yes,very accurate,0.708267147544739,True,True,False,4,4,1,7,8,1,1,2,22,1,18,1,30,3,3,4,3,5,8,8,8,8,8,4,4,4,2,3,4,5,4,4,4,4,4,4,2,1
1145929595,J,5,yes,not at all accurate,0.708267147544739,False,True,False,3,4,1,7,8,1,1,2,22,1,18,1,30,3,3,4,3,5,8,8,8,8,8,4,4,4,2,3,4,5,4,4,4,4,4,4,2,1
1145929595,K,4,yes,very accurate,0.708267147544739,True,True,False,4,4,1,7,8,1,1,2,22,1,18,1,30,3,3,4,3,5,8,8,8,8,8,4,4,4,2,3,4,5,4,4,4,4,4,4,2,1
1147084937,D,6,yes,very accurate,0.600294675625689,True,True,True,1,4,5,3,8,8,1,2,1,6,16,2,53,2,0,4,2,1,6,6,8,8,4,5,5,5,1,5,5,5,1,5,5,5,5,1,5,1
1108655567,I,2,yes,not at all accurate,1.13894430374521,False,True,False,3,5,2,7,9,1,1,2,5,9,20,1,52,1,0,4,1,7,8,8,8,8,3,4,2,3,4,4,4,5,2,5,3,2,3,4,4,4
1147261956,H,4,yes,very accurate,1.14845411915376,True,True,False,4,5,5,6,10,1,1,2,50,3,21,2,50,2,0,4,2,8,8,8,3,8,8,5,2,3,4,4,4,5,4,5,3,3,2,2,5,1
1005242060,H,3,yes,not very accurate,0.697680181084948,False,True,False,3,3,5,6,7,7,1,2,23,3,12,2,36,2,0,4,2,1,8,6,7,8,5,5,4,4,3,4,4,5,2,5,5,4,3,4,5,3
1005242060,I,4,yes,somewhat accurate,0.697680181084948,True,True,False,4,3,5,6,7,7,1,2,23,3,12,2,36,2,0,4,2,1,8,6,7,8,5,5,4,4,3,4,4,5,2,5,5,4,3,4,5,3
1005242060,K,6,yes,not at all accurate,0.697680181084948,False,True,False,3,3,5,6,7,7,1,2,23,3,12,2,36,2,0,4,2,1,8,6,7,8,5,5,4,4,3,4,4,5,2,5,5,4,3,4,5,3
C1440987961,J,6,yes,very accurate,2.60212868331307,True,True,False,4,5,3,4,9,1,2,2,8,5,19,1,55,1,0,4,1,8,8,8,8,8,6,2,2,3,4,5,5,4,1,5,2,2,3,2,4,2
1146155610,I,6,yes,not at all accurate,0.650133856715106,False,True,False,3,2,4,6,5,2,1,2,44,7,7,2,26,1,0,4,1,1,2,7,2,2,1,3,2,2,3,2,4,5,4,3,2,2,3,4,5,4
1144567277,K,5,yes,somewhat accurate,0.765693397654372,True,True,False,4,2,6,3,6,4,1,2,41,5,9,2,62,3,3,4,2,8,8,4,8,8,7,4,5,2,4,4,4,5,2,5,5,4,2,2,5,1
1146642318,A,4,yes,not very accurate,1.05376049350997,False,True,True,2,5,2,6,10,1,1,2,39,2,21,1,52,2,0,4,1,8,1,8,8,1,3,4,3,3,4,1,4,4,1,4,5,3,4,4,4,3
1146642318,G,6,yes,somewhat accurate,1.05376049350997,True,True,False,4,5,2,6,10,1,1,2,39,2,21,1,52,2,0,4,1,8,1,8,8,1,3,4,3,3,4,1,4,4,1,4,5,3,4,4,4,3
1146642318,H,3,yes,very accurate,1.05376049350997,True,True,False,4,5,2,6,10,1,1,2,39,2,21,1,52,2,0,4,1,8,1,8,8,1,3,4,3,3,4,1,4,4,1,4,5,3,4,4,4,3
1138932030,B,5,yes,not very accurate,1.07976634310186,False,True,True,2,5,5,7,10,5,1,2,19,7,22,2,40,3,1,4,4,1,8,3,8,7,3,2,3,3,1,4,4,2,2,2,4,1,5,3,4,4
1138932030,D,3,yes,somewhat accurate,1.07976634310186,True,True,True,1,5,5,7,10,5,1,2,19,7,22,2,40,3,1,4,4,1,8,3,8,7,3,2,3,3,1,4,4,2,2,2,4,1,5,3,4,4
1138932030,E,2,yes,somewhat accurate,1.07976634310186,True,True,True,1,5,5,7,10,5,1,2,19,7,22,2,40,3,1,4,4,1,8,3,8,7,3,2,3,3,1,4,4,2,2,2,4,1,5,3,4,4
1138932030,F,6,yes,somewhat accurate,1.07976634310186,True,True,False,4,5,5,7,10,5,1,2,19,7,22,2,40,3,1,4,4,1,8,3,8,7,3,2,3,3,1,4,4,2,2,2,4,1,5,3,4,4
1138932030,J,1,yes,somewhat accurate,1.07976634310186,True,True,False,4,5,5,7,10,5,1,2,19,7,22,2,40,3,1,4,4,1,8,3,8,7,3,2,3,3,1,4,4,2,2,2,4,1,5,3,4,4
1138932030,K,4,yes,somewhat accurate,1.07976634310186,True,True,False,4,5,5,7,10,5,1,2,19,7,22,2,40,3,1,4,4,1,8,3,8,7,3,2,3,3,1,4,4,2,2,2,4,1,5,3,4,4
1100148139,C,4,yes,somewhat accurate,0.762636662671286,True,True,True,1,3,6,6,7,3,1,2,18,6,11,2,59,2,0,4,2,1,8,7,4,4,3,3,3,2,1,2,4,4,2,5,2,2,4,3,1,1
1100148139,H,5,yes,somewhat accurate,0.762636662671286,True,True,False,4,3,6,6,7,3,1,2,18,6,11,2,59,2,0,4,2,1,8,7,4,4,3,3,3,2,1,2,4,4,2,5,2,2,4,3,1,1
1100148139,I,6,yes,somewhat accurate,0.762636662671286,True,True,False,4,3,6,6,7,3,1,2,18,6,11,2,59,2,0,4,2,1,8,7,4,4,3,3,3,2,1,2,4,4,2,5,2,2,4,3,1,1
1100148139,K,3,yes,somewhat accurate,0.762636662671286,True,True,False,4,3,6,6,7,3,1,2,18,6,11,2,59,2,0,4,2,1,8,7,4,4,3,3,3,2,1,2,4,4,2,5,2,2,4,3,1,1
1097275179,H,4,yes,not very accurate,0.633194584865808,False,True,False,3,4,2,6,8,1,1,2,3,8,18,1,53,2,0,4,2,8,8,8,8,8,5,3,2,3,4,4,5,2,3,4,2,3,2,5,4,2
1097275179,K,6,yes,very accurate,0.633194584865808,True,True,False,4,4,2,6,8,1,1,2,3,8,18,1,53,2,0,4,2,8,8,8,8,8,5,3,2,3,4,4,5,2,3,4,2,3,2,5,4,2
1147289350,C,6,yes,not at all accurate,0.963656965736794,False,True,True,2,5,4,7,10,1,1,2,31,2,21,2,30,3,1,2,0,4,2,5,7,5,6,2,2,4,2,4,3,2,2,3,3,2,2,4,3,2
1147289350,E,4,yes,somewhat accurate,0.963656965736794,True,True,True,1,5,4,7,10,1,1,2,31,2,21,2,30,3,1,2,0,4,2,5,7,5,6,2,2,4,2,4,3,2,2,3,3,2,2,4,3,2
